1970,"Reti Opening: Reti Gambit Declined, Advance Variation",131,2752,Nf3 d5 c4 d4
1971,Reti Opening: Reti Gambit Accepted,131,2753,Nf3 d5 c4 dxc4
1972,"Reti Opening: King's Indian Attack, Symmetrical Defense",131,2754,Nf3 Nf6 g3 g6
1973,"Reti Opening: King's Indian Attack, Spassky Variation",131,2755,Nf3 Nf6 g3 b5
1974,Sicilian Knight Variation,131,2756,Nf3 Na6 e4 c5
1975,Reti Opening: Drunken Cavalry Variation,131,739,Nf3 Na6 e4 Nh6
1976,Reti Opening: Kingside Variation,131,1261,Nf3 Nh6 d4 g6
1977,Scandinavian Defense: Blackburne-Kloosterboer Gambit,140,326,e4 d5 exd5 c6
1978,Scandinavian Defense: Mieses-Kotrc Variation,140,2757,e4 d5 exd5 Qxd5
1979,Scandinavian Defense: Modern Variation #2,140,1500,e4 d5 exd5 Nf6
1980,Sicilian Defense: Old Sicilian Variation,146,2758,e4 c5 Nf3 Nc6
1981,Sicilian Defense: Smith-Morra Gambit Accepted,146,2170,e4 c5 d4 cxd4
1982,Sicilian Defense: French Variation,146,949,e4 c5 Nf3 e6
1983,Sicilian Defense: Hyperaccelerated Dragon,146,1111,e4 c5 Nf3 g6
1984,Sicilian Defense: O'Kelly Variation,146,1689,e4 c5 Nf3 a6
1985,Sicilian Defense: Nimzowitsch Variation,146,1631,e4 c5 Nf3 Nf6
1986,Sicilian Defense: Katalimov Variation,146,1175,e4 c5 Nf3 b6
1987,Sicilian Defense: Mongoose Variation,146,1531,e4 c5 Nf3 Qa5
1988,Sicilian Defense: Quinteros Variation,146,1907,e4 c5 Nf3 Qc7
1989,Sicilian Defense: Bucker Variation,146,2759,e4 c5 Nf3 h6
1990,Sicilian Defense: Brussels Gambit,146,372,e4 c5 Nf3 f5
1991,Sicilian Defense: Jalalabad Variation,146,1127,e4 c5 Nf3 e5
1992,"Sicilian Defense: Closed Variation, Traditional",146,591,e4 c5 Nc3 Nc6
1993,Sicilian Defense: Polish Gambit,146,1858,e4 c5 Nf3 b5
1994,Slav Defense,147,1,d4 d5 c4 c6
1995,System: Double Duck Formation,151,689,f4 f5 d4 d5
1996,Trompowsky Attack: Classical Defense,156,467,d4 Nf6 Bg5 e6
1997,Trompowsky Attack: Levitsky Attack,156,1341,d4 Nf6 Bg5 d5
1998,"Van Geet Opening: Reversed Nimzowitsch, Billockus-Johansen Gambit",158,2760,Nc3 e5 Nf3 Bc5
1999,Vienna Game: Falkbeer Variation,161,856,e4 e5 Nc3 Nf6
2000,Vienna Game: Max Lange Defense,161,1437,e4 e5 Nc3 Nc6
2001,Vienna Game: Anderssen Defense,161,149,e4 e5 Nc3 Bc5
2002,Vienna Game: Zhuravlev Countergambit,161,2761,e4 e5 Nc3 Bb4
2003,Alekhine Defense: Two Pawn Attack,1,2444,e4 Nf6 e5 Nd5 c4
2004,Alekhine Defense: Normal Variation #2,1,2899,e4 Nf6 e5 Nd5 d4
2005,Alekhine Defense: Samisch Attack,1,2900,e4 Nf6 e5 Nd5 Nc3
2006,Alekhine Defense: Normal Variation #3,1,2901,e4 Nf6 e5 Nd5 Nf3
2007,Alekhine Defense: Welling Variation,1,2529,e4 Nf6 e5 Nd5 b3
2008,Alekhine Defense: Buckley Attack,1,374,e4 Nf6 e5 Nd5 Na3
2009,Alekhine Defense: Buntin Gambit,1,2902,e4 Nf6 e5 Nd5 e6
2010,Barnes Opening: Walkerling,8,2519,e4 e5 Bc4 Nf6 f3
2011,"Bishop's Opening: Berlin, Ponziani Gambit",15,2903,e4 e5 Bc4 Nf6 d4
2012,"Bishop's Opening: Berlin, Greco Gambit",15,2904,e4 e5 Bc4 Nf6 f4
2013,"Bishop's Opening: Calabrese, Jaenisch Variation",15,2905,e4 e5 Bc4 f5 d3
2014,"Bishop's Opening: Boi, McDonnell Gambit",15,2906,e4 e5 Bc4 Bc5 b4
2015,"Bishop's Opening: Boi, Philidor Variation",15,2907,e4 e5 Bc4 Bc5 c3
2016,"Bishop's Opening: Boi, Stein Gambit",15,2908,e4 e5 Bc4 Bc5 f4
2017,"Bishop's Opening: Boi, Lopez Variation",15,2909,e4 e5 Bc4 Bc5 Qe2
2018,"Bishop's Opening: Boi, Lewis Gambit",15,2910,e4 e5 Bc4 Bc5 d4
2019,Caro-Kann Defense: Advance Variation,28,53,e4 c6 d4 d5 e5
2020,Caro-Kann Defense: Exchange Variation,28,815,e4 c6 d4 d5 exd5
2021,Caro-Kann Defense: Modern Variation,28,1498,d4 c6 e4 d5 Nd2
2022,Caro-Kann Defense: Fantasy Variation,28,2610,d4 c6 e4 d5 f3
2023,Caro-Kann Defense: Mieses Gambit,28,1467,e4 c6 d4 d5 Be3
2024,"Caro-Kann Defense: Accelerated Panov, Toikkanen Gambit",28,2911,e4 c6 c4 d5 e5
2025,Caro-Kann Defense: St. Patrick's Attack,28,2912,e4 c6 Nc3 d5 h3
2026,Center Game Accepted: Kieseritzky Variation,32,1206,e4 e5 d4 exd4 Nf3
2027,Center Game Accepted: Halasz-McDonnell Gambit,32,1046,e4 e5 d4 exd4 f4
2028,Center Game Accepted: Ross Gambit,32,1974,e4 e5 d4 exd4 Bd3
2029,Center Game Accepted: von der Lasa Gambit,32,2506,e4 e5 d4 exd4 Bc4
2030,Colle System,34,1,d4 d5 Nf3 Nf6 e3
2031,Danish Gambit,38,1,e4 e5 d4 exd4 c3
2032,Dresden Opening,207,1,e4 e5 Nf3 Nc6 c4
2033,Dutch Defense: Fianchetto Variation,43,869,d4 f5 c4 Nf6 g3
2034,Dutch Defense: Janzen-Korchnoi Gambit,43,1135,d4 f5 h3 Nf6 g4
2035,Dutch Defense: Queen's Knight Variation,43,1897,d4 f5 c4 Nf6 Nc3
2036,Dutch Defense: Spielmann Gambit,43,2230,d4 f5 Nc3 Nf6 g4
2037,"English Opening: King's English, Drill Variation",47,2913,c4 e5 g3 h5
2038,English Opening: Carls-Bremen System,47,402,c4 e5 Nc3 Nf6 g3
2039,"English Opening: Two Knights, Mazedonisch Variation",47,2914,c4 e5 Nc3 Nf6 f4
2040,Englund Gambit Declined: Reversed Brooklyn,53,1929,d4 e5 Nf3 e4 Ng1
2041,Englund Gambit Declined: Reversed Mokele Mbembe,53,1935,d4 e5 Nf3 e4 Ne5
2042,French Defense: Tarrasch Variation,58,2331,d4 d5 e4 e6 Nd2
2043,French Defense: Alapin Gambit,58,98,e4 e6 d4 d5 Be3
2044,French Defense: Morphy Gambit,58,1570,e4 e6 d4 d5 Nh3
2045,French Defense: Advance Variation,58,53,e4 e6 d4 d5 e5
2046,French Defense: Exchange Variation,58,815,e4 e6 d4 d5 exd5
2047,French Defense: Schlechter Variation,58,2065,e4 e6 d4 d5 Bd3
2048,French Defense: Diemer-Duhm Gambit,58,683,e4 e6 d4 d5 c4
2049,French Defense: Perseus Gambit,58,1831,e4 e6 d4 d5 Nf3
2050,"Grob Opening: Grob Gambit, Fritz Gambit",63,1020,g4 d5 Bg2 Bxg4 c4
2051,"Grob Opening: Grob Gambit Declined, Spike Attack",63,2915,g4 d5 Bg2 c6 g5
2052,Catalan Opening,30,1,d4 Nf6 c4 e6 g3
2053,Indian Game: Lazard Gambit,70,1323,d4 Nf6 Nd2 e5
2054,"Indian Game: Fantasy, Gedult Attack",70,2916,d4 Nf6 f3 d5 g4
2055,"Indian Game: East Indian, Seirawan Attack",70,2917,d4 Nf6 c4 e6 Bg5
2056,"Indian Game: East Indian, Anti-Nimzo-Indian Variation",70,2918,d4 Nf6 c4 e6 Nf3
2057,"Indian Game: East Indian, Devin Gambit",70,2919,d4 Nf6 c4 e6 g4
2058,Italian Game,72,1,e4 e5 Nf3 Nc6 Bc4
2059,King's Fianchetto Opening: Buecker Gambit,75,376,g3 e5 Bg2 d5 b4
2060,King's Fianchetto Opening: Regan Variation,75,2920,g3 e5 Bg2 d5 d4
2061,King's Fianchetto Opening: Reversed Norwegian Defense,75,1938,g3 e5 Nf3 e4 Nh4
2062,King's Gambit Accepted: King's Knight Gambit,77,1256,e4 e5 f4 exf4 Nf3
2063,King's Gambit Accepted: Bishop's Gambit,77,316,e4 e5 f4 exf4 Bc4
2064,King's Gambit Accepted: Mason-Keres Gambit,77,1434,e4 e5 f4 exf4 Nc3
2065,King's Gambit Accepted: Tartakower Gambit,77,2358,e4 e5 f4 exf4 Be2
2066,King's Gambit Accepted: Breyer Gambit,77,356,e4 e5 f4 exf4 Qf3
2067,King's Gambit Accepted: Villemson Gambit,77,2921,e4 e5 f4 exf4 d4
2068,King's Gambit Accepted: Basman Gambit,77,261,e4 e5 f4 exf4 Qe2
2069,King's Gambit Accepted: Stamma Gambit,77,2245,e4 e5 f4 exf4 h4
2070,King's Gambit Accepted: Eisenberg Variation,77,763,e4 e5 f4 exf4 Nh3
2071,King's Gambit Accepted: Gama Gambit,77,2922,e4 e5 f4 exf4 g3
2072,King's Gambit Accepted: Dodo Variation,77,687,e4 e5 f4 exf4 Qg4
2073,King's Gambit Accepted: Carrera Gambit,77,408,e4 e5 f4 exf4 Qh5
2074,King's Gambit Accepted: Paris Gambit,77,1810,e4 e5 f4 exf4 Ne2
2075,King's Gambit Accepted: Orsini Gambit,77,1755,e4 e5 f4 exf4 b3
2076,"King's Gambit Declined: Falkbeer, Milner-Barry Variation",79,858,e4 e5 f4 d5 Nc3
2077,King's Gambit Declined: Falkbeer Countergambit Accepted,79,855,e4 e5 f4 d5 exd5
2078,"King's Gambit Declined: Falkbeer, Blackburne Attack",79,2923,e4 e5 f4 d5 Nf3
2079,"King's Gambit Declined: Falkbeer, Hinrichsen Gambit",79,2924,e4 e5 f4 d5 d4
2080,King's Indian Defense: Alekhine Anti-Grunfeld Variation,83,2925,d4 Nf6 c4 g6 f3
2082,King's Indian Defense: Mengarini Attack,83,1456,d4 Nf6 c4 g6 Qc2
2083,"King's Pawn Opening: King's Knight, Pachman Wing Gambit",87,2927,e4 e5 Nf3 Nc6 b4
2084,King's Pawn Opening: Speers Variation,87,2928,e4 e5 Qg4 Nf6 Qf5
2085,King's Pawn Opening: Tayler Opening,87,2363,e4 e5 Nf3 Nc6 Be2
2086,"King's Pawn Opening: King's Knight, Konstantinopolsky Variation",87,2929,e4 e5 Nf3 Nc6 g3
2087,"King's Pawn Opening: King's Knight, Irish Gambit",87,2930,e4 e5 Nf3 Nc6 Nxe5
2088,"King's Pawn Opening: King's Knight, Latvian Gambit Accepted",87,2931,e4 e5 Nf3 f5 Nxe5
2089,King's Pawn Opening: Latvian Gambit Accepted,87,2932,e4 e5 Nf3 f5 exf5
2090,"King's Pawn Opening: Latvian, Mayet Attack",87,2933,e4 e5 Nf3 f5 Bc4
2091,"King's Pawn Opening: Latvian, Mason Countergambit",87,2934,e4 e5 Nf3 f5 d4
2092,"King's Pawn Opening: Latvian, Mlotkowski Variation",87,2935,e4 e5 Nf3 f5 Nc3
2093,Modern Defense: Bishop Attack,98,312,e4 g6 d4 Bg7 Bc4
2094,Modern Defense: Standard Line,98,2247,e4 g6 d4 Bg7 Nc3
2095,Modern Defense: Three Pawns Attack,98,2390,e4 g6 d4 Bg7 f4
2096,Modern Defense: Wind Gambit,98,2570,e4 g6 d4 Bg7 Bd3
2097,Modern Defense: Westermann Gambit,98,2531,e4 g6 d4 Bg7 Bd2
2098,"Modern Defense: Lizard Defense, Pirc-Diemer Gambit",98,1365,d4 g6 h4 Nf6 h5
2099,"Nimzowitsch-Larsen Attack: Modern, Pachman Gambit",104,2936,b3 e5 Bb2 Nc6 f4
2100,"Nimzowitsch-Larsen Attack: Dutch, Ringelbach Gambit",104,2937,b3 f5 Bb2 e6 e4
2101,"Nimzowitsch-Larsen Attack: Indian, Spike Variation",104,2938,b3 g6 Bb2 Nf6 g4
2102,"Nimzowitsch Defense: Scandinavian, Advance Variation",103,2939,e4 Nc6 d4 d5 e5
2103,"Nimzowitsch Defense: Scandinavian, Bogoljubov Variation",103,2940,e4 Nc6 d4 d5 Nc3
2104,"Nimzowitsch Defense: Scandinavian, Hornung Gambit",103,2941,e4 Nc6 d4 d5 Be3
2105,Nimzowitsch Defense Declined: Colorado Countergambit Accepted,170,2942,e4 Nc6 Nf3 f5 exf5
2106,Owen's Defense: Naselwaus Gambit,203,1610,e4 b6 d4 Bb7 Bg5
2107,Petrov's Defense: Classical Variation,112,478,e4 e5 Nf3 Nf6 Nxe5
2108,Petrov's Defense: Three Knights Game,112,2375,e4 e5 Nf3 Nf6 Nc3
2109,Petrov's Defense: Steinitz Attack,112,2266,e4 e5 Nf3 Nf6 d4
2110,Petrov's Defense: Urusov Gambit,112,2454,e4 e5 Nf3 Nf6 Bc4
2111,Polish Opening: Bugayev Advance Variation,116,378,b4 e5 Bb2 f6 b5
2112,Polish Opening: Tartakower Gambit,116,2358,b4 e5 Bb2 f6 e4
2113,"Polish Opening: King's Indian, Schiffler Attack",116,2943,b4 g6 Bb2 Nf6 e4
2114,Polish Opening: Myers Variation,116,1586,b4 d5 Bb2 c6 a4
2115,Ponziani Opening,117,1,e4 e5 Nf3 Nc6 c3
2116,Portuguese Opening: Portuguese Gambit,118,1866,e4 e5 Bb5 Nf6 d4
2117,Old Benoni Defense: Liedmann Gambit,106,1349,d4 c5 c4 cxd4 e3
2118,Queen's Gambit Accepted: Central Variation,121,412,d4 d5 c4 dxc4 e4
2119,Queen's Gambit Accepted: Old Variation,121,1717,d4 d5 c4 dxc4 e3
2120,Queen's Gambit Accepted: Accelerated Mannheim Variation,121,39,d4 d5 c4 dxc4 Qa4+
2121,Queen's Gambit Declined: Queen's Knight Variation,122,1897,d4 d5 c4 e6 Nc3
2122,"Queen's Gambit Declined: Baltic Defense, Queen Attack",122,254,d4 d5 c4 Bf5 Qb3
2123,"Queen's Pawn Opening: Accelerated London, Steinitz, Morris Countergambit",129,2944,d4 d5 Bf4 c5 e4
2124,Queen's Pawn Opening: Stonewall Attack,129,2287,d4 d5 e3 Nf6 Bd3
2125,"Queen's Pawn Opening: Blackmar, Diemer-Rosenberg Attack",129,2945,d4 d5 e4 dxe4 Be3
2126,"Queen's Pawn Opening: Blackmar, Fritz Attack",129,2946,d4 d5 e4 dxe4 Bc4
2127,"Queen's Pawn Opening: Blackmar, Gedult Gambit",129,2947,d4 d5 e4 dxe4 f3
2128,"Queen's Pawn Opening: Keres, Transpositional Variation",129,2948,d4 e6 c4 Bb4+ Nc3
2129,"Queen's Pawn Opening: Polish, Spassky Gambit Accepted",129,2949,d4 b5 e4 Bb7 Bxb5
2130,Ruy Lopez Opening,208,1,e4 e5 Nf3 Nc6 Bb5
2131,"Reti Opening: Nimzowitsch-Larsen, Norfolk Gambit",131,2950,Nf3 d5 b3 c5 e4
2132,"Reti Opening: Dutch, Deferred Lisitsyn Gambit",131,2951,Nf3 f5 d3 Nf6 e4
2133,"Reti Opening: Sicilian Invitation, Speelsmet Gambit",131,2952,Nf3 c5 d4 cxd4 e3
2134,Scandinavian Defense: Modern Variation,140,1498,e4 d5 exd5 Nf6 d4
2135,"Scandinavian Defense: Closed, Dougherty Gambit",140,2953,e4 d5 Nc3 dxe4 f3
2136,"Scandinavian Defense: Closed, Hector Gambit",140,2954,e4 d5 Nc3 dxe4 Bc4
2137,"Scandinavian Defense: Closed, Dunst-Perrenet Gambit",140,2955,e4 d5 Nc3 dxe4 d3
2138,Scotch Game,142,1,e4 e5 Nf3 Nc6 d4
2139,Sicilian Defense: Canal Attack,146,391,e4 c5 Nf3 d6 Bb5+
2140,"Sicilian Defense: Closed Variation, Fianchetto Variation",146,587,e4 c5 Nc3 Nc6 g3
2141,"Sicilian Defense: Closed Variation, Grand Prix Attack",146,2956,e4 c5 Nc3 Nc6 f4
2142,"Sicilian Defense: Closed Variation, Chameleon Variation",146,586,e4 c5 Nc3 Nc6 Nge2
2143,"Sicilian Defense: Closed Variation, Portland Variation",146,2957,e4 c5 Nc3 Nc6 d3
2144,"Sicilian Defense: Closed Variation, Grob Attack",146,588,e4 c5 Nc3 Nc6 g4
2145,Sicilian Defense: Open,146,1726,e4 c5 Nf3 Nc6 d4
2146,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,146,1682,e4 c5 Nf3 Nc6 Bb5
2147,Sicilian Defense: Delayed Alapin Variation,146,675,e4 c5 Nf3 d6 c3
2149,Sicilian Defense: Pin Variation,146,1849,e4 c5 Nf3 e6 Nc3
2150,Sicilian Defense: Westerinen Attack,146,2959,e4 c5 Nf3 e6 b3
2151,Sicilian Defense: Kramnik Variation,146,1277,e4 c5 Nf3 e6 c4
2152,"Sicilian Defense: Smith-Morra, Morphy Gambit",146,2960,e4 c5 d4 cxd4 Nf3
2153,"Sicilian Defense: Smith-Morra, Halasz Gambit",146,2961,e4 c5 d4 cxd4 f4
2154,"Sicilian Defense: Nimzowitsch Variation, Advance Variation",146,1634,e4 c5 Nf3 Nf6 e5
2155,"Sicilian Defense: Nimzowitsch, Closed",146,2962,e4 c5 Nf3 Nf6 Nc3
2156,"Sicilian Defense: O'Kelly, Venice System",146,2963,e4 c5 Nf3 a6 c3
2157,"Sicilian Defense: O'Kelly, Maroczy Bind Formation",146,2964,e4 c5 Nf3 a6 c4
2158,"Sicilian Defense: O'Kelly, Yerevan System",146,2965,e4 c5 Nf3 a6 Nc3
2159,"Sicilian Defense: O'Kelly, Normal System",146,2966,e4 c5 Nf3 a6 d4
2160,"Sicilian Defense: O'Kelly, Reti System",146,2967,e4 c5 Nf3 a6 g3
2161,"Sicilian Defense: O'Kelly, Quiet System",146,2968,e4 c5 Nf3 a6 d3
2162,"Sicilian Defense: O'Kelly, Kieseritzky System",146,2969,e4 c5 Nf3 a6 b3
2163,"Sicilian Defense: O'Kelly, Wing Gambit",146,2970,e4 c5 Nf3 a6 b4
2164,"Sicilian Defense: O'Kelly, Aronin System",146,2971,e4 c5 Nf3 a6 Be2
2165,"Sicilian Defense: French, Deferred Wing Gambit",146,2972,e4 c5 Nf3 e6 b4
2166,"Sicilian Defense: Wing, Abrahams Variation",146,2973,e4 c5 b4 cxb4 Bb2
2167,"Sicilian Defense: Wing, Marshall Variation",146,2974,e4 c5 b4 cxb4 a3
2168,Three Knights Opening,154,1,e4 e5 Nf3 Nc6 Nc3
2169,Trompowsky Attack: Edge Variation,156,761,d4 Nf6 Bg5 Ne4 Bh4
2170,Trompowsky Attack: Raptor Variation,156,1915,d4 Nf6 Bg5 Ne4 h4
2171,Van Geet Opening: Kluever Gambit,158,1264,Nc3 f5 e4 fxe4 d3
2172,Van Geet Opening: Venezolana Variation,158,2461,Nc3 d5 d3 Nf6 g3
2173,"Vienna Game: Falkbeer, Stanley Variation",161,2975,e4 e5 Nc3 Nf6 Bc4
2174,"Vienna Game: Falkbeer, Mieses Variation",161,2976,e4 e5 Nc3 Nf6 g3
2175,"Vienna Game: Falkbeer, Vienna Gambit",161,2977,e4 e5 Nc3 Nf6 f4
2176,"Vienna Game: Falkbeer, Mengarini Variation",161,2978,e4 e5 Nc3 Nf6 a3
2177,"Vienna Game: Max Lange, Paulsen Variation",161,2979,e4 e5 Nc3 Nc6 g3
2178,"Vienna Game: Max Lange, Vienna Gambit",161,2980,e4 e5 Nc3 Nc6 f4
2179,"Vienna Game: Anderssen Defense, Hamppe-Meitner Variation",161,2981,e4 e5 Nc3 Bc5 Na4
2180,"Vienna Game: Anderssen Defense, Giraffe Attack",161,2982,e4 e5 Nc3 Bc5 Qg4
2181,Old Benoni Defense: Zilbermints-Benoni Gambit,106,2603,d4 c5 b4
2182,Bird Opening: Hobbs-Zilbermints Gambit,13,1087,f4 h6 Nf3 g5
2183,Clemenz Opening: Spike Lee Gambit,33,2238,h3 h5 g4
2184,Dutch Defense: Omega-Isis Gambit,43,1725,d4 f5 Nf3 e5
2185,English Opening: Agincourt Defense #2,47,84,c4 e6 Nf3 d5
2186,English Opening: Myers Variation,47,1586,c4 g5 d4 Bg7
2187,"English Opening: Anglo-Dutch, Wade Gambit",47,3158,c4 f5 g4
2188,"Grob Opening: Double Grob, Coca-Cola Gambit",63,695,g4 g5 f4
2189,Grob Opening: Deferred Spike Attack,63,3159,g4 g6 d3
2190,"King's Fianchetto Opening: Lasker Simul Special, Van Kuijk Gambit",75,3160,g3 h5 Nf3 h4
2191,Indian Game: Gibbins-Wiedenhagen Gambit Accepted,70,980,d4 Nf6 g4 Nxg4
2192,King's Knight Opening: Normal Variation,84,1647,e4 e5 Nf3 Nc6
2193,Polish Opening: Wolferts Gambit,116,2583,b4 e5 Bb2 c5
2194,Robatsch (Modern) Defense,133,1,d4 g6 e4 Bg7
2195,"Sicilian Defense: Snyder, Queen Fianchetto Variation",146,3161,e4 c5 b3 b6
2196,Van Geet Opening: Damhaug Gambit,158,2885,Nc3 d5 f4 e5
2197,Van Geet Opening: Duesseldorf Gambit,158,740,Nc3 c5 b4
2198,Ware Opening: Wing Gambit,165,2571,a4 b5 axb5 Bb7
2199,Wade Defense,163,1,e4 d6 Nf3 Bg4
2200,Barnes Opening: Gedult Gambit with 3.Nc3,8,3187,e4 f5 f3 fxe4 Nc3
2201,"Old Benoni Defense: Mujannah, Benoni-Staunton Gambit",106,3188,d4 c5 d5 f5 e4
2202,"Bird Opening: From's Gambit, Platz Gambit",13,3189,f4 e5 fxe5 Ne7
2203,"Caro-Kann Defense: Labahn, Double Gambit",28,3190,e4 c6 b4 d5 b5
2204,"Caro-Kann Defense: Labahn, Polish Variation",28,3191,e4 c6 b4 e5 Bb2
2205,"Dutch Defense: Alapin Variation, Anti-Stonewall Variation",43,3192,d4 f5 Qd3 d5
2206,"Dutch Defense: Alapin Variation, Anti-Classical Line",43,3193,d4 f5 Qd3 e6
2207,"Dutch Defense: Alapin Variation, Anti-Modern Variation",43,3194,d4 f5 Qd3 d6
2208,"Dutch Defense: Alapin Variation, Anti-Leningrad Variation",43,3195,d4 f5 Qd3 g6
2209,"Dutch Defense: Alapin Variation, Pretzel Gambit",43,3196,d4 f5 Qd3 Nf6
2210,"Dutch Defense: Alapin Variation, Anti-Stonewall Variation, Manhattan Gambit",43,3197,d4 f5 Qd3 d5 g4
2211,"Dutch Defense: Alapin Variation, Anti-Classical Line, Manhattan Gambit",43,3198,d4 f5 Qd3 e6 g4
2212,"Dutch Defense: Alapin Variation, Anti-Modern Variation, Manhattan Gambit",43,3199,d4 f5 Qd3 d6 g4
2213,"Dutch Defense: Alapin Variation, Anti-Leningrad Variation, Manhattan Gambit",43,3200,d4 f5 Qd3 g6 g4
2214,"Dutch Defense: Staunton Accepted, American Attack",43,3201,d4 f5 e4 fxe4 Nd2
2215,"English Opening: Anglo-Dutch, Ferenc Gambit",47,3202,c4 f5 Nc3 Nf6 e4
2216,"English Opening: Symmetrical, Napolitano Gambit",47,3203,c4 c5 Nf3 Nf6 b4
2217,English Opening: Zilbermints Gambit,47,2601,c4 g5 d4 e5
2218,"English Opening: Caro-Kann Defensive System, Anglo-Slav Variation",47,3204,c4 c6 Nf3 d5 b3
2219,"Grob Opening: Grob Gambit, Basman Gambit",63,2796,g4 d5 Bg2 h5 gxh5
2220,"Grob Opening: Grob Gambit, Hurst Attack",63,3205,g4 e5 Bg2 d5 c4
2221,Grob Opening: Zilbermints Gambit,63,2601,g4 d5 e4 dxe4 Nc3
2222,Indian Game: East Indian Defense 3.Qb3,70,3206,d4 Nf6 c4 e6 Qb3
2223,King's Gambit Accepted: Schurig Gambit,77,2080,e4 e5 f4 exf4 Bb5
2224,King's Gambit Accepted: Schurig Gambit with 3.Bd3,77,3207,e4 e5 f4 exf4 Bd3
2225,"King's Pawn Opening: Latvian, Diepstraten Countergambit",87,3208,e4 e5 Nf3 f5 c4
2226,"Reti Opening: King's Indian Attack, Symmetrical Defense, Smyslov Variation",131,3209,Nf3 Nf6 g3 g6 b4
2227,Sicilian Defense: Deferred Wing Gambit,146,2958,e4 c5 Nf3 d6 b4
2228,"Sicilian Defense: Wing, Santasiere Variation",146,3210,e4 c5 b4 cxb4 c4
2229,"Sicilian Defense: Snyder, Euwe Attack, Prins Gambit",146,3211,e4 c5 b3 d5 Bb2
2230,Van't Kruijs Opening: Bouncing Bishop Variation,159,3152,e3 e5 Bc4 b5 Bb3
2231,Venezolana Opening,160,1,d3 c5 Nc3 Nc6 g3
2232,Vienna Game: Zhuravlev Countergambit #3,161,2597,e4 e5 Nc3 Bb4 Qg4
2233,Bird Opening: Batavo-Polish Attack,13,262,f4 Nf6 Nf3 g6 b4
2234,"Dutch Defense: Krejcik, Hevendehl Gambit",43,3254,d4 f5 g4 e5
2235,Dutch Defense: Senechaud Gambit,43,2782,d4 f5 Bf4 e6 g4
2236,"English Opening: Anglo-Dutch, Chabanon Gambit",47,3255,c4 f5 Nf3 d6 e4
2237,Kadas Opening: Kadas Gambit with 3.c3,73,3256,h4 e5 d4 exd4 c3
2238,Kadas Opening: Myers Variation,73,1586,h4 d5 d4 c5 e4
2239,Old Indian Defense: Aged Gibbon Gambit,108,3081,d4 Nf6 c4 d6 g4
2240,"Queen's Pawn Opening: Blackmar, Blackmar-Diemer Gambit",129,3257,d4 d5 e4 dxe4 Nc3
2241,"Reti Opening: Reti Gambit Declined, Zilbermints Gambit",131,3258,Nf3 d5 c4 b5
2242,"Alekhine Defense: Brooklyn Variation, Everglades Variation",1,371,e4 Nf6 e5 Ng8 d4 f5
2243,"Alekhine Defense: Krejcik Variation, Krejcik Gambit",1,1282,e4 Nf6 Bc4 Nxe4 Bxf7+
2244,Alekhine Defense: O'Sullivan Gambit,1,1710,e4 Nf6 e5 Nd5 d4 b5
2245,"Alekhine Defense: Mokele Mbembe, Modern Line",1,1529,e4 Nf6 e5 Ne4 d4 f6
2246,"Alekhine Defense: Two Pawns, The Squirrel Variation",1,3259,e4 Nf6 e5 Nd5 c4 Nf4
2247,Benko Gambit,9,1,d4 Nf6 c4 c5 d5 b5
2248,Benoni Defense: Modern Variation,12,1498,d4 Nf6 c4 c5 d5 e6
2249,Benoni Defense: Czech Variation,12,651,d4 Nf6 c4 c5 d5 e5
2250,Benoni Defense: Hromadka System,12,1096,d4 Nf6 c4 c5 d5 d6
2251,Benoni Defense: Vulture Defense,12,3260,d4 Nf6 c4 c5 d5 Ne4
2252,Woozle defence,214,1,d4 c5 d5 Nf6 Nc3 Qa5
2253,"Bird's Opening: From's Gambit, Langheld Gambit",14,958,f4 e5 fxe5 d6 exd6 Nf6
2254,Bishop's Opening: Anderssen Gambit,15,150,e4 e5 Bc4 b5 Bxb5 c6
2255,"Bishop's Opening: Boi, Philidor Variation, del Rio Variation",15,3261,e4 e5 Bc4 Bc5 c3 Qg5
2256,Bishop's Opening: Horwitz Gambit,15,1095,e4 e5 Bc4 Nf6 Nc3 b5
2257,"Bishop's Opening: Boi, Philidor Variation, Lewis Countergambit",15,3262,e4 e5 Bc4 Bc5 c3 d5
2258,Budapest Gambit: Fajarowicz Variation,202,851,d4 Nf6 c4 e5 dxe5 Ne4
2259,Caro-Kann Defense: Edinburgh Variation,28,762,e4 c6 d4 d5 Nd2 Qb6
2260,Center Game Accepted: Normal Variation,32,1647,e4 e5 d4 exd4 Qxd4 Nc6
2261,Danish Gambit Declined: Svenonius Defense,40,2295,e4 e5 d4 exd4 c3 Ne7
2262,Danish Gambit Declined: Sorensen Defense,40,2203,e4 e5 d4 exd4 c3 d5
2263,English Defense: Eastbourne Gambit,46,752,d4 b6 c4 Bb7 Nc3 e5
2264,"English Opening: Anglo-Indian, Scandinavian, Exchange Variation",47,3263,c4 d5 cxd5 Nf6 Nf3 Nxd5
2265,"English Opening: Anglo-Scandinavian, Malvinas Variation",47,3264,c4 d5 cxd5 Qxd5 Nc3 Qa5
2266,"French Defense: Tarrasch, Closed",58,3265,e4 e6 d4 d5 Nd2 Nf6
2267,"French Defense: Tarrasch, Open",58,3266,e4 e6 d4 d5 Nd2 c5
